id,name,album,album_id,artists,artist_ids,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,index
0Jq4CrtV5PbLZ7tRoMKshN,Down in the Woods,Gymnastics,1fHozeTsMeD2qq3ivDY8tA,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.799,0.2019999999999999,8,-17.430999999999994,0,0.0968,0.945,0.879,0.111,0.777,92.977,52718,4.0,2016,2016-09-09,1589
7eSfIu95cqJGrDH5Nyr0fR,True Killer,Gymnastics,1fHozeTsMeD2qq3ivDY8tA,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.845,0.391,9,-16.457,1,0.149,0.7140000000000001,0.753,0.111,0.967,141.784,82231,4.0,2016,2016-09-09,1589
2egnh8hPE3P6jay3OOi2J2,This Is,Gymnastics,1fHozeTsMeD2qq3ivDY8tA,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.933,0.296,6,-14.772,0,0.2769999999999999,0.0437,0.852,0.0852,0.8170000000000001,120.202,94158,4.0,2016,2016-09-09,1589
34TzQUGtaPqSUi8haSJVZt,Figure 8,Gymnastics,1fHozeTsMeD2qq3ivDY8tA,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.706,0.599,0,-10.886,1,0.257,0.00146,0.8390000000000001,0.115,0.376,77.994,72816,4.0,2016,2016-09-09,1589
06lStRjoOk9o33RcRtmHvG,Someone Like That,Gymnastics,1fHozeTsMeD2qq3ivDY8tA,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.633,0.5429999999999999,9,-11.179,0,0.0374,0.5670000000000001,0.125,0.0858,0.705,68.395,123981,4.0,2016,2016-09-09,1589
2PJZoeQ9CQASHh7NwEZ86F,Beliefs,Beliefs,1V5zrlFNhqQhQ0NT1DrQUA,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.772,0.198,1,-14.767,1,0.0576,0.0528,0.00905,0.379,0.158,140.037,168853,4.0,2018,2018-09-17,1589
49Cg5vKkbNvESS6vZpwpmu,Inside Edition,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.802,0.499,1,-13.269,1,0.128,0.0463,0.349,0.108,0.91,113.852,61627,4.0,2017,2017-03-31,1589
0IgZLkEVQE9fQXbuhWbGes,Look Like That,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.813,0.7290000000000001,7,-7.671,1,0.0539,0.0293,0.934,0.1,0.624,119.937,197613,4.0,2017,2017-03-31,1589
1KqFPmmpslbiUnKMWUgd3T,Not My Combination,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.772,0.507,6,-13.18,1,0.113,0.00145,0.6409999999999999,0.0752,0.384,98.991,132933,4.0,2017,2017-03-31,1589
6L6vdqJ94jqeiYhvjWy0vT,Hair Slick Back,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.888,0.59,9,-8.196,0,0.0809,0.00339,0.138,0.109,0.831,131.55,116907,4.0,2017,2017-03-31,1589
41gTHUOLFjADBwi09aNVSY,Devo,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.866,0.222,9,-12.316,1,0.184,0.131,0.411,0.214,0.495,139.315,100613,4.0,2017,2017-03-31,1589
5O0N12tvzW1lWmSIQhmWJ8,PBNJ,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.799,0.82,7,-10.035,1,0.0369,0.0282,0.883,0.0979,0.753,126.362,158667,4.0,2017,2017-03-31,1589
2jhcQFf8y2R1vXp6WdFDYu,Act Out,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.688,0.508,5,-9.554,0,0.0621,0.775,0.875,0.107,0.375,165.67,70093,4.0,2017,2017-03-31,1589
1jvKv7lv6k3rL4VOxrScAM,Daffodils,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.309,0.0512,8,-28.325,0,0.0662,0.995,0.848,0.0846,0.24,98.929,20213,4.0,2017,2017-03-31,1589
6ycpNHEjbvXLFuEEzI2u3W,With a Cherry on Top,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.804,0.401,1,-10.671,1,0.13,0.836,0.872,0.0962,0.733,119.928,130467,4.0,2017,2017-03-31,1589
1PccBZ8uixWIvOJiIzeDvh,Future,It's a Myth,6dfVH3U3qwJ7Cd8LgGL9wb,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.802,0.247,10,-12.639,0,0.196,0.196,0.5539999999999999,0.0918,0.565,94.983,135800,4.0,2017,2017-03-31,1589
6WaDyRkLICMDVAZ7f51rmI,Highway Hypnosis,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.8590000000000001,0.498,2,-15.625,1,0.284,0.00455,4.19e-06,0.401,0.196,120.0,115467,4.0,2019,2019-01-25,1589
3los8OTmtnPZ58Irt6rJsd,The Way It Goes,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.8240000000000001,0.624,10,-11.246,0,0.38,0.578,6.7e-05,0.214,0.5479999999999999,154.882,168533,4.0,2019,2019-01-25,1589
6dFRiRyaln4vSGBnGSE3W9,Ecstasy,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.759,0.363,2,-10.765,1,0.211,0.0471,0.00197,0.0929,0.233,155.041,143253,4.0,2019,2019-01-25,1589
2sN3obfLPC9UUrbFTSg9sG,Suck It Like a Whistle,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.794,0.483,11,-12.509,0,0.128,0.3779999999999999,0.0135,0.153,0.43,154.595,153307,4.0,2019,2019-01-25,1589
3reO6xFaT5MWcuBquOgeSV,Addis,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.8809999999999999,0.461,9,-13.207,0,0.243,0.105,4.25e-06,0.0975,0.772,68.484,98760,4.0,2019,2019-01-25,1589
6MEnsYYa70UaYNGjD4Mtaw,Saiditzoneza,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.8540000000000001,0.289,4,-11.550999999999998,0,0.0962,0.0168,0.0,0.0477,0.271,155.058,100600,4.0,2019,2019-01-25,1589
6QW11sNoknLM2Nesbvpg0e,Money Don’t Grow on Trees,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.813,0.218,11,-14.002,0,0.0838,0.7140000000000001,0.0153,0.0796,0.505,164.16299999999995,131973,4.0,2019,2019-01-25,1589
0GMvcOtNax6YUaReBUbVEz,Cinnamon,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.848,0.301,6,-12.848,1,0.498,0.426,0.00161,0.0758,0.564,140.618,147000,4.0,2019,2019-01-25,1589
7FS2OY7pcoDSjb5h5rhFhR,Holy Cow Never Saw a Girl Like Her,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.738,0.713,9,-11.303,0,0.289,0.8340000000000001,0.0229,0.109,0.445,168.74900000000005,55347,4.0,2019,2019-01-25,1589
6KG4iiazrM9B80Njw878cR,Beliefs,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.7659999999999999,0.195,1,-14.768,1,0.059,0.0522,0.0109,0.3779999999999999,0.157,139.94799999999998,168853,4.0,2019,2019-01-25,1589
6gctBYDLM3m3YCCcIHm7uP,And We’re Off,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.488,0.476,7,-10.396,1,0.0354,0.0707,0.7190000000000001,0.0667,0.551,163.983,134200,4.0,2019,2019-01-25,1589
2E3DeKf4tWte9UglITNcnq,A Lil Close,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.843,0.3720000000000001,9,-11.178,1,0.547,0.562,0.598,0.084,0.642,156.4,145933,4.0,2019,2019-01-25,1589
3OIj1ZsBTNXMtBVRe4pFTe,Hong Kong to Amsterdam,Highway Hypnosis,7hAZAQ6Q9eltTdw5WxCWmP,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.877,0.65,1,-11.747,1,0.131,0.00232,0.679,0.287,0.3,140.588,173280,4.0,2019,2019-01-25,1589
2SR647HuKBQY5rVDjLQV42,Do You Want to Go Out Tonight,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.6,0.737,9,-8.054,0,0.0373,0.0719,0.0257,0.337,0.919,60.025,142933,4.0,2020,2020-08-21,1589
0kw8U5bKF5lcoeJf5ixfuL,Faith,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.713,0.8109999999999999,7,-7.3439999999999985,1,0.0602,0.0204,0.0038399999999999,0.159,0.528,120.025,157853,4.0,2020,2020-08-21,1589
7vB8zgW643MRAMgsm6dUFv,Mars in Virgo,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.637,0.787,7,-7.981,1,0.0389,0.0004469999999999,0.00554,0.09,0.852,120.056,112653,4.0,2020,2020-08-21,1589
5PrXoJiZiBkxgDWQV5ZqQt,Sanity,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.665,0.687,9,-7.52,0,0.0576,0.000436,0.000505,0.114,0.397,159.963,358800,4.0,2020,2020-08-21,1589
3KcbCn1GRKOqvky7IiD6eQ,Scorpio on Your Side,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.7959999999999999,0.496,9,-8.847000000000003,1,0.113,0.0204,0.000763,0.0839,0.903,161.85,113040,4.0,2020,2020-08-21,1589
562wUXphlha5MOBcUUA3Ou,Slightly Sophisticated,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.6759999999999999,0.831,2,-5.766,1,0.0559,0.00165,0.36,0.109,0.62,140.009,198627,4.0,2020,2020-08-21,1589
3VbOJvqO2GrnDTtkUvHXpX,This World,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.64,0.6779999999999999,9,-8.066,0,0.0323,0.109,0.0029,0.1009999999999999,0.836,119.997,214000,4.0,2020,2020-08-21,1589
0xy5AewRwC8GvcD7L4ZhYl,Winter Weather,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.725,0.831,9,-7.362999999999999,0,0.0996,0.3279999999999999,0.0,0.0599,0.851,140.037,130027,4.0,2020,2020-08-21,1589
00Kiuq8Yl37z4mxUNAJRVp,You’ve Got a Lot of Issues,Happy Birthday,5FwX58dwjlXU58WFi7lcT6,Sneaks,['40iUcsx6LWJ0DEPryPmU30'],0.836,0.501,2,-9.474,1,0.143,0.0976,1.17e-05,0.0478,0.843,114.986,189880,4.0,2020,2020-08-21,1589
5qL7xLKWFsDbe1ojGl9cRT,Percolator,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.475,0.8740000000000001,11,-4.3660000000000005,1,0.0505,0.00109,0.00179,0.278,0.522,128.996,166893,4.0,2017,2017-04-21,275
3wWJ9mHqfhi1UdeknJ8Lnh,Westermarck,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.486,0.912,7,-3.514,1,0.0365,0.00688,0.0,0.584,0.546,113.613,192213,4.0,2017,2017-04-21,275
6C0bbRWDxCgUb0rTjBecr6,Glitter,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.4679999999999999,0.954,7,-4.351,1,0.0537,0.00195,0.0053,0.363,0.351,139.899,194760,4.0,2017,2017-04-21,275
1FeZmhAqY3AMEkGeFhRC6V,Black Hole,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.501,0.8190000000000001,7,-4.898,0,0.0358,0.00397,7.85e-05,0.5579999999999999,0.447,113.942,182600,4.0,2017,2017-04-21,275
42yHYTgqX6117H35dInuDl,Scare U,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.42,0.662,10,-4.169,1,0.0408,0.000199,5.400000000000001e-05,0.0696,0.51,143.099,145240,4.0,2017,2017-04-21,275
7e682OIvepC4gL58z8AdFx,Ruby,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.4920000000000001,0.6990000000000001,7,-3.465,1,0.0365,0.0002819999999999,0.000231,0.365,0.7859999999999999,114.459,131467,4.0,2017,2017-04-21,275
6clIs8luQtsNHTPEjdwYNV,DQ,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.3989999999999999,0.883,9,-4.6530000000000005,1,0.0638,2.25e-05,0.000131,0.34,0.3429999999999999,148.014,199400,4.0,2017,2017-04-21,275
2kVT8lFS1XHAl1QlTIUHOI,Gatorade,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.441,0.69,9,-3.62,1,0.0326,0.0003399999999999,0.00914,0.0639,0.361,108.472,139827,4.0,2017,2017-04-21,275
74DgN2ChZj2c2S4ofUqLDI,Totalizer,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.4589999999999999,0.8690000000000001,10,-4.158,1,0.0422,0.000419,0.2189999999999999,0.141,0.311,126.807,153413,4.0,2017,2017-04-21,275
2NSHFHeZefHU2mQkdDxYh8,Julia,Guppy,2nHZYXFcuUsOCVWAIS4TTi,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.387,0.773,2,-4.234,1,0.0381,2.36e-05,0.00669,0.0826,0.121,76.03399999999998,265440,4.0,2017,2017-04-21,275
00LC4sGY9hCVIYhpB958Mz,Hard to Believe,Hard to Believe,18SfdFBXJU5MX4nMle7USy,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.462,0.872,4,-4.3210000000000015,1,0.0568,0.00014,0.000131,0.0698,0.526,156.922,226173,4.0,2019,2019-04-10,275
6yWPqm4yBXliDEIZaqkT3a,Heaven,Heaven,4TEqdoHZlP7rLwcDY9VC0L,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.42,0.6809999999999999,2,-4.918,1,0.0344,1.15e-05,0.00252,0.0994,0.211,115.489,213480,3.0,2018,2018-09-19,275
0NpezLdzfKGUoUINncvaqg,Blown to Bits,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.451,0.778,4,-5.652,1,0.0282,6.579999999999999e-05,0.0001199999999999,0.14,0.126,131.95,217893,4.0,2019,2019-05-10,275
3BnDZeuKBHTnv4ABHNRKx9,Capacity,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.64,0.643,1,-5.836,0,0.0277,0.000857,6.37e-06,0.129,0.6990000000000001,110.009,221867,4.0,2019,2019-05-10,275
125BY5NjUlBOU4z5aESeYM,Under You,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.4679999999999999,0.887,2,-4.329,1,0.0403,0.000266,0.0,0.0642,0.674,87.456,200520,4.0,2019,2019-05-10,275
7eSjpSUNaP55QMwPY2C7fb,Camera,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.5539999999999999,0.826,9,-4.927,1,0.0304,0.00027,1.14e-05,0.217,0.357,121.959,191213,4.0,2019,2019-05-10,275
2lXRPe2wch7sReBR8e7Xys,Fighting In the Dark,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.322,0.2689999999999999,2,-14.546,1,0.0364,0.684,1.89e-05,0.1009999999999999,0.0369,86.245,70000,1.0,2019,2019-05-10,275
4l22haapWcx3EDHYbx5ptU,Young Enough,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.551,0.812,11,-4.063,1,0.0354,0.000846,0.000294,0.18,0.408,117.005,319480,4.0,2019,2019-05-10,275
1p5vC8IQtWouQOmT8w73vs,Bleach,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.444,0.8420000000000001,11,-4.65,1,0.0395,1.88e-05,0.00361,0.155,0.426,80.005,231747,3.0,2019,2019-05-10,275
1EZdsYMinn0irMk7k85w5U,Chatroom,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.542,0.7859999999999999,9,-4.208,1,0.0329,0.00036,0.0,0.0834,0.539,111.141,216040,4.0,2019,2019-05-10,275
0h4sItGWKWa5X9btSKaDls,Hurt Me,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.498,0.481,7,-7.122000000000001,1,0.0349,0.136,0.000292,0.118,0.0387,126.052,223453,4.0,2019,2019-05-10,275
0frFqkbPPtSWvxUtS46ynu,Hard to Believe,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.462,0.872,4,-4.3210000000000015,1,0.0568,0.00014,0.000131,0.0698,0.526,156.922,226173,4.0,2019,2019-05-10,275
2ywXTMUij0MghnpETwCO0E,The Truth,Young Enough,1r4TaIR9nZHCM2umwoEiWB,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.442,0.747,4,-4.674,1,0.0371,5.85e-05,0.000147,0.0889,0.5820000000000001,153.93,221795,4.0,2019,2019-05-10,275
6HbayVnm6pJ8xn0kT7tU9M,Percolator - Audiotree Live Version,Charly Bliss on Audiotree Live,4yCGWsySYV8HJIEIZbK5NC,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.371,0.86,11,-7.209,1,0.0484,3.05e-05,0.0596,0.15,0.258,120.845,177728,4.0,2016,2016-02-09,275
1iz4DQvJL5rNI3dQo4iO40,Gatorade - Audiotree Live Version,Charly Bliss on Audiotree Live,4yCGWsySYV8HJIEIZbK5NC,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.4320000000000001,0.8420000000000001,9,-7.562,1,0.0341,4.06e-05,0.0285,0.1639999999999999,0.186,107.937,142164,4.0,2016,2016-02-09,275
2ei3Cqmv6gjbLjewg3hnVt,Golden Age - Audiotree Live Version,Charly Bliss on Audiotree Live,4yCGWsySYV8HJIEIZbK5NC,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.469,0.6990000000000001,0,-8.67,1,0.0445,0.0002089999999999,0.000944,0.105,0.3,123.053,218545,4.0,2016,2016-02-09,275
5z4l5YQzXhGLhv903x2H3H,Ruby - Audiotree Live Version,Charly Bliss on Audiotree Live,4yCGWsySYV8HJIEIZbK5NC,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.42,0.6890000000000001,7,-6.877000000000002,1,0.0294,0.000596,0.0039299999999999,0.4270000000000001,0.411,105.99,137769,4.0,2016,2016-02-09,275
4PnYF6dBIgDYqtZjCNeClu,Black Hole - Audiotree Live Version,Charly Bliss on Audiotree Live,4yCGWsySYV8HJIEIZbK5NC,Charly Bliss,['7axA2bNeZsae6t2mgxoSFh'],0.3379999999999999,0.797,0,-7.506,1,0.0452,0.00182,0.00434,0.395,0.466,111.884,186130,4.0,2016,2016-02-09,275
1kF5xQWVtpV13cuCX7JIee,Born With A Broken Heart,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.48,0.542,4,-10.451,1,0.0368,0.0292,0.000471,0.108,0.2319999999999999,70.723,210054,4.0,2016,2016-05-13,1837
0OI07OzTiG7UQ0cmYyKcY0,Radiant,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.251,0.21,0,-14.673,1,0.0382,0.174,0.00426,0.141,0.213,173.831,236062,4.0,2016,2016-05-13,1837
4IHY9lshQayj6A4EE07A9E,Tower And The Wheel,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.579,0.508,10,-9.735,0,0.0429,0.0783,1.12e-05,0.264,0.5539999999999999,104.025,233686,4.0,2016,2016-05-13,1837
1dV3pyHyjV4PmK55g8M68t,Mom And Pop,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.721,0.5820000000000001,9,-8.787,1,0.0342,0.0399,0.0,0.0895,0.696,122.077,171233,4.0,2016,2016-05-13,1837
0dedOYBRkeWysGhdYaH1Cq,Unplug The Machine,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.672,0.706,0,-8.377,1,0.0304,0.0436,0.0,0.176,0.833,137.937,167855,4.0,2016,2016-05-13,1837
3Lgdzkt0yBTxCY6ee3iR3y,The Night We Never Met,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.3779999999999999,0.211,0,-12.56,1,0.0411,0.589,0.000267,0.121,0.124,107.494,265902,3.0,2016,2016-05-13,1837
77HbwsZ4cqS2tlotPmhmGk,Big Blue Sun,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.6559999999999999,0.544,6,-9.907,0,0.0306,0.0775,1.6e-06,0.26,0.421,90.04899999999998,210578,4.0,2016,2016-05-13,1837
1YL5ZrdK1CgaAPF0bzpx3m,Lullaby,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.594,0.25,2,-11.348,1,0.0329,0.166,1.33e-06,0.1119999999999999,0.3779999999999999,129.139,217625,4.0,2016,2016-05-13,1837
5IwqmQIGiy9uegMpPv4Fj4,Home Is Where The Road Goes,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.631,0.527,0,-8.552999999999999,1,0.0255,0.109,0.0,0.0937,0.485,102.997,201650,4.0,2016,2016-05-13,1837
3c5DA76HeKYkYsy6ZexSc2,Graveyard Train,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.498,0.7140000000000001,2,-7.711,1,0.0405,0.0534,0.0,0.2789999999999999,0.254,142.095,252953,4.0,2016,2016-05-13,1837
5D8TRUlyeMiqQNBm4LEubg,Love Is Not A Sin,Radiant,2QsyOJiQVXN9uugygKM9BX,Wild Ponies,['3FA773INUQV6r86d9XW0jJ'],0.536,0.504,0,-11.653,1,0.0343,0.0246,0.000118,0.298,0.411,76.193,229664,4.0,2016,2016-05-13,1837
1pxMmqNbDEqlkNe7CISAGC,Tether,Tether,723KAYA3dj9noUrDQKsmWN,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.441,0.8140000000000001,2,-3.701,1,0.0295,0.0164,0.619,0.346,0.218,94.054,277893,4.0,2017,2017-01-13,184
1hOJCDjzme4MkYcjKbsLvx,Why Can't We?,Tether,723KAYA3dj9noUrDQKsmWN,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.422,0.679,7,-4.191,1,0.0333,2.14e-05,0.00358,0.109,0.147,110.176,255602,4.0,2017,2017-01-13,184
1vyTBLFSaxm1Jsmg4TVuD2,Mess,Tether,723KAYA3dj9noUrDQKsmWN,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.2239999999999999,0.7240000000000001,0,-3.513,0,0.0316,0.0127,0.3879999999999999,0.2269999999999999,0.352,180.028,364086,4.0,2017,2017-01-13,184
4KwuGGP6TmDbt8F5Hg9xOH,Protect You,Tether,723KAYA3dj9noUrDQKsmWN,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.228,0.66,4,-5.138999999999999,0,0.0351,0.0026899999999999,0.2289999999999999,0.0882,0.0433,169.94400000000005,227401,3.0,2017,2017-01-13,184
0OazqCgdEpqBiiDZEx1h8S,The Last Time,Part Time Punks Session,5TXRjionSsCaSpBTYD0l6W,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.163,0.721,10,-6.402,1,0.04,2.78e-05,0.812,0.0904,0.1,108.357,271795,4.0,2019,2019-11-01,184
2KPOpELprSs4SSUEE2Ihs0,Sunshine,Part Time Punks Session,5TXRjionSsCaSpBTYD0l6W,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.127,0.4970000000000001,9,-6.807,0,0.0346,0.00464,0.758,0.156,0.154,152.078,256867,3.0,2019,2019-11-01,184
1rRmiOVu1tRobDLRSUhrwx,The Truth,Part Time Punks Session,5TXRjionSsCaSpBTYD0l6W,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.159,0.527,11,-6.063,1,0.0446,4.18e-05,0.884,0.0755,0.3720000000000001,130.533,261705,4.0,2019,2019-11-01,184
1CUQHUwEpN62GMCEvAopqX,So Many,Part Time Punks Session,5TXRjionSsCaSpBTYD0l6W,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.3879999999999999,0.38,7,-9.59,1,0.0276,0.0461,0.879,0.115,0.0386,72.313,216292,4.0,2019,2019-11-01,184
2kNzZhTXfy4neY68UIrMio,Weak,Weak,35yDsOrngK8kmF1u2aggef,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.386,0.539,8,-8.384,1,0.031,0.00903,0.887,0.113,0.111,115.932,268075,4.0,2018,2018-01-26,184
61fLPZ00CB1kIJeAZ5iKZ9,Hidden Places,Weak,35yDsOrngK8kmF1u2aggef,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.38,0.586,9,-7.018,1,0.0373,0.00055,0.672,0.1,0.0827,116.053,289920,4.0,2018,2018-01-26,184
3Sboit6FRW6IJpwqTmFpIT,Bliss,Weak,35yDsOrngK8kmF1u2aggef,Blushing,['27rWdoCAtvpwChpCDz9PK0'],0.356,0.518,4,-9.137,1,0.0288,0.0038799999999999,0.935,0.144,0.14,89.13600000000002,272811,4.0,2018,2018-01-26,184
